"id","incidentNumber","incidentDate","reportDate","location","miningSiteCode","truckId","excavatorId","reportedById","operatorId","incidentType","severity","description","rootCause","injuries","fatalities","equipmentDamage","productionLoss","estimatedCost","downtimeHours","status","actionTaken","preventiveMeasure","photos","documents","remarks","createdAt","updatedAt"
"cmhsbjzik0ez2maftdicx2fu8","INC-000517","2025-07-31T23:02:49.873Z","2025-08-01T08:34:55.425Z","Location-38","SITE-0483",,,"cmhsbjkgc001xmaftej7c4ft9",,"ACCIDENT","HIGH","Incident 517 - SPILL","Root cause analysis completed",1,0,"Equipment damage reported",4698.806808800005,55340960.75128376,11.53295960958766,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:51.020Z","2025-11-09T23:02:51.020Z"
"cmhsbjzim0ez4maftm43to0p4","INC-000518","2025-09-07T23:02:49.873Z","2025-09-08T09:33:37.933Z","Location-12","SITE-0116","cmhsbjphq058smaft47fbgenb",,"cmhsbjkf90015maftmmc9gxhb","cmhsbjo5003rgmaftpx0q2vgp","ACCIDENT","MEDIUM","Incident 518 - NEAR_MISS","Root cause analysis completed",0,0,"Equipment damage reported",4324.917786115323,27908885.92871431,0.8876215118692148,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:51.022Z","2025-11-09T23:02:51.022Z"
"cmhsbjzio0ez6maftcodk200k","INC-000519","2025-08-30T23:02:49.873Z","2025-08-31T05:31:48.482Z","Location-26","SITE-0204","cmhsbjphs058umaftk12r5n9z",,"cmhsbjkeg000kmaftgbda2u0o","cmhsbjo5203rimaft33fxvxix","SAFETY_VIOLATION","HIGH","Incident 519 - ACCIDENT","Root cause analysis completed",1,0,"Equipment damage reported",1056.896274853468,222603808.3035244,11.34836934501638,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:51.024Z","2025-11-09T23:02:51.024Z"
"cmhsbjzip0ez8maftsymlrb2l","INC-000520","2025-07-04T23:02:49.873Z","2025-07-05T12:30:45.797Z","Location-35","SITE-0092","cmhsbjphu058wmaftsuolvvw0",,"cmhsbjkfr001imaftzea5gttz","cmhsbjo5403rkmaftayolr6w5","ACCIDENT","LOW","Incident 520 - NEAR_MISS","Root cause analysis completed",0,0,,,787861.6925084759,0,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:51.026Z","2025-11-09T23:02:51.026Z"
"cmhsbjzir0ezamaftlcdqwvci","INC-000521","2025-08-05T23:02:49.873Z","2025-08-06T02:04:56.733Z","Location-31","SITE-0097","cmhsbjphw058ymafthjgxcywk",,"cmhsbjkeb000gmaft5y6g409v","cmhsbjo5603rmmaftarlgfskg","ACCIDENT","HIGH","Incident 521 - SAFETY_VIOLATION","Root cause analysis completed",1,0,"Equipment damage reported",1403.494623344056,117475646.4574648,13.11695366839675,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:51.028Z","2025-11-09T23:02:51.028Z"
"cmhsbjzit0ezcmaftjqj64e23","INC-000522","2025-08-20T23:02:49.873Z","2025-08-21T02:49:30.160Z","Location-3","SITE-0414","cmhsbjphy0590maft3o66ae6t",,"cmhsbjke2000amaftbrbejd56","cmhsbjo5803romaftobjn4won","ACCIDENT","LOW","Incident 522 - ACCIDENT",,0,0,,,428236.7269727993,0,"REPORTED",,,,,,"2025-11-09T23:02:51.030Z","2025-11-09T23:02:51.030Z"
"cmhsbjziw0ezemaftop38a97y","INC-000523","2025-10-13T23:02:49.873Z","2025-10-14T00:59:04.583Z","Location-46","SITE-0268","cmhsbjphz0592mafts491c2wi",,"cmhsbjkfn001fmaftlb78uz8o","cmhsbjo5a03rqmaftojp5ohn2","NEAR_MISS","HIGH","Incident 523 - SPILL","Root cause analysis completed",0,0,"Equipment damage reported",3553.257205553559,65359754.6014411,8.581500982510414,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:51.032Z","2025-11-09T23:02:51.032Z"
"cmhsbjziy0ezgmaftimyqrbkn","INC-000524","2025-07-29T23:02:49.873Z","2025-07-30T11:40:44.778Z","Location-33","SITE-0141","cmhsbjpi10594maftfjg859pi","cmhsbjqc605rwmaftiioj8ypk","cmhsbjkg5001smaft0h451znz","cmhsbjo5c03rsmafthklrq71m","COLLISION","LOW","Incident 524 - COLLISION","Root cause analysis completed",0,0,,,9401922.165466202,0,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:51.035Z","2025-11-09T23:02:51.035Z"
"cmhsbjzj00ezimaft78ekmx29","INC-000525","2025-11-05T23:02:49.873Z","2025-11-06T22:00:59.030Z","Location-4","SITE-0192","cmhsbjpi30596maft8nr2ny1c",,"cmhsbjke5000cmaftdepyu2zq","cmhsbjo5e03rumaft6pbc325p","NEAR_MISS","MEDIUM","Incident 525 - NEAR_MISS","Root cause analysis completed",0,0,"Equipment damage reported",344.748766708648,39194731.591623,5.515289980896505,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:51.037Z","2025-11-09T23:02:51.037Z"
"cmhsbjzj20ezkmaftoh4lmfk3","INC-000526","2025-08-08T23:02:49.873Z","2025-08-09T20:58:26.816Z","Location-7","SITE-0354","cmhsbjpi40598maft6rakdggn",,"cmhsbjkel000omaft2ljkrku0","cmhsbjo5g03rwmaftun1jrrrp","SAFETY_VIOLATION","HIGH","Incident 526 - NEAR_MISS","Root cause analysis completed",0,0,"Equipment damage reported",4315.156226348146,79074784.26641372,18.45975562835486,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:51.038Z","2025-11-09T23:02:51.038Z"
"cmhsbjzj40ezmmaftozg2dupe","INC-000527","2025-06-11T23:02:49.873Z","2025-06-12T03:18:05.958Z","Location-22","SITE-0316","cmhsbjpi6059amaft8e1zaox0",,"cmhsbjkgl0024maftg0vbi1xo","cmhsbjo5h03rymaftcj1mbsrz","NEAR_MISS","LOW","Incident 527 - EQUIPMENT_FAILURE",,0,0,,,6089418.717428865,0,"REPORTED",,,,,,"2025-11-09T23:02:51.040Z","2025-11-09T23:02:51.040Z"
"cmhsbjzj60ezomaftrf68jd8p","INC-000528","2025-08-30T23:02:49.873Z","2025-08-31T05:35:43.867Z","Location-28","SITE-0532","cmhsbjpi8059cmaftamh439bi",,"cmhsbjkeq000rmaftzvz9hhwg","cmhsbjo5j03s0maftxickrdtl","NEAR_MISS","LOW","Incident 528 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,,,3838167.461388613,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:51.042Z","2025-11-09T23:02:51.042Z"
"cmhsbjzj70ezqmaft8hf8gizf","INC-000529","2025-10-27T23:02:49.873Z","2025-10-28T04:43:48.333Z","Location-45","SITE-0498",,,"cmhsbjkfh001bmaft4e8pimoj",,"EQUIPMENT_FAILURE","LOW","Incident 529 - COLLISION","Root cause analysis completed",0,0,,,9880354.710063227,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:51.044Z","2025-11-09T23:02:51.044Z"
"cmhsbjzj90ezsmaftdcri0fnp","INC-000530","2025-10-24T23:02:49.873Z","2025-10-25T00:50:47.887Z","Location-47","SITE-0186",,"cmhsbjqcg05s2maftut7db2t1","cmhsbjkdv0005maftk0yc9ndo",,"SPILL","LOW","Incident 530 - SAFETY_VIOLATION","Root cause analysis completed",0,0,,,7245021.765727666,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:51.045Z","2025-11-09T23:02:51.045Z"
"cmhsbjzjb0ezumaftgjwxfsyz","INC-000531","2025-07-31T23:02:49.873Z","2025-08-01T22:25:39.137Z","Location-26","SITE-0486","cmhsbjpie059imaftxc0vr95k",,"cmhsbjkfy001nmaftebg9054r","cmhsbjo5p03s6maftqbwywhp0","SPILL","MEDIUM","Incident 531 - COLLISION","Root cause analysis completed",0,0,"Equipment damage reported",2199.868752153977,49757109.80233131,14.9388944678406,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:51.047Z","2025-11-09T23:02:51.047Z"
"cmhsbjzjd0ezwmaftnec365ee","INC-000532","2025-06-02T23:02:49.873Z","2025-06-03T12:16:16.053Z","Location-40","SITE-0369","cmhsbjpif059kmafteyino80b","cmhsbjqcj05s4maft1ss4ys7q","cmhsbjkdp0001maftund967le","cmhsbjo5q03s8mafts2fbqx0b","SPILL","HIGH","Incident 532 - SAFETY_VIOLATION","Root cause analysis completed",0,0,"Equipment damage reported",4476.658840202076,207416321.7429607,9.125986006909127,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:51.050Z","2025-11-09T23:02:51.050Z"
"cmhsbjzjg0ezymaftq5l5l0y9","INC-000533","2025-05-21T23:02:49.873Z","2025-05-22T20:04:27.181Z","Location-6","SITE-0510","cmhsbjpih059mmaftzrg4uq6o","cmhsbjqck05s5maftd7xjccl7","cmhsbjkfv001lmaft7ijxvzq8","cmhsbjo5s03samaftnkpli2kt","NEAR_MISS","MEDIUM","Incident 533 - COLLISION","Root cause analysis completed",0,0,"Equipment damage reported",4563.423686897203,31315096.15518785,18.74146742546422,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:51.052Z","2025-11-09T23:02:51.052Z"
"cmhsbjzji0f00maftev9mkkpx","INC-000534","2025-06-14T23:02:49.873Z","2025-06-15T20:36:35.825Z","Location-40","SITE-0583",,"cmhsbjqcl05s6maftzrcknzqc","cmhsbjke5000cmaftdepyu2zq",,"SAFETY_VIOLATION","LOW","Incident 534 - NEAR_MISS","Root cause analysis completed",0,0,,,5791304.461154059,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:51.054Z","2025-11-09T23:02:51.054Z"
"cmhsbjzjj0f02maftgau742le","INC-000535","2025-08-10T23:02:49.873Z","2025-08-11T16:39:03.630Z","Location-24","SITE-0273","cmhsbjpik059qmaftdhuc14me",,"cmhsbjkgz002emaft08l1vbix","cmhsbjo5v03semaftfce2q2bz","NEAR_MISS","HIGH","Incident 535 - SPILL","Root cause analysis completed",0,0,"Equipment damage reported",4699.987359165926,149285998.3459451,16.13612405586937,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:51.056Z","2025-11-09T23:02:51.056Z"
"cmhsbjzjl0f04mafttdc3vea1","INC-000536","2025-10-12T23:02:49.873Z","2025-10-13T20:36:42.194Z","Location-49","SITE-0548","cmhsbjpim059smaft6m4dr8bw",,"cmhsbjke10009mafta9mfo3do","cmhsbjo5x03sgmaft932pxpcp","EQUIPMENT_FAILURE","LOW","Incident 536 - COLLISION","Root cause analysis completed",0,0,,,5347408.258132609,0,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:51.058Z","2025-11-09T23:02:51.058Z"
"cmhsbjzjn0f06maftqf68298g","INC-000537","2025-09-30T23:02:49.873Z","2025-10-01T12:22:29.168Z","Location-36","SITE-0158","cmhsbjpio059umaft2leh3mdn","cmhsbjqcq05s9maft6uz96gef","cmhsbjkdp0001maftund967le","cmhsbjo5y03simaftxjvlm8yg","EQUIPMENT_FAILURE","LOW","Incident 537 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,,,1185487.715406623,0,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:51.060Z","2025-11-09T23:02:51.060Z"
"cmhsbjzjp0f08maftc9qq27a3","INC-000538","2025-10-09T23:02:49.873Z","2025-10-10T22:21:48.497Z","Location-12","SITE-0045","cmhsbjpiq059wmaftmti3dwti",,"cmhsbjkf50012maftrngc3r4g","cmhsbjo6003skmaft2yypv16z","COLLISION","LOW","Incident 538 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,,,1528420.306182887,0,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:51.061Z","2025-11-09T23:02:51.061Z"
"cmhsbjzjr0f0amaftz706xg0l","INC-000539","2025-07-17T23:02:49.873Z","2025-07-18T16:34:42.258Z","Location-24","SITE-0219","cmhsbjpis059ymaft620ybxja",,"cmhsbjkeu000umaft72sxcbfm","cmhsbjo6203smmaftg4fwbia3","ACCIDENT","LOW","Incident 539 - EQUIPMENT_FAILURE",,0,0,,,6030404.384208285,0,"REPORTED",,,,,,"2025-11-09T23:02:51.063Z","2025-11-09T23:02:51.063Z"
"cmhsbjzjt0f0cmaftwd1w7zvf","INC-000540","2025-08-25T23:02:49.873Z","2025-08-26T17:34:35.978Z","Location-21","SITE-0387","cmhsbjpiu05a0maftc2j077io",,"cmhsbjkeq000rmaftzvz9hhwg","cmhsbjo6403somaft7blt3w6e","NEAR_MISS","MEDIUM","Incident 540 - SPILL","Root cause analysis completed",0,0,"Equipment damage reported",621.5875765774991,47451187.83550473,10.13348182052453,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:51.066Z","2025-11-09T23:02:51.066Z"
"cmhsbjzjv0f0emaftkk8jvfeo","INC-000541","2025-05-23T23:02:49.873Z","2025-05-24T21:11:07.788Z","Location-10","SITE-0049","cmhsbjpiv05a2maft7flr8u0z",,"cmhsbjkfd0018maft7eaqkmge","cmhsbjo6603sqmafts1g6h25s","EQUIPMENT_FAILURE","MEDIUM","Incident 541 - COLLISION",,0,0,"Equipment damage reported",637.1079965532822,10850637.18172164,23.3943267657779,"REPORTED",,,,,,"2025-11-09T23:02:51.068Z","2025-11-09T23:02:51.068Z"
"cmhsbjzjx0f0gmaftmz9x1g3l","INC-000542","2025-10-07T23:02:49.873Z","2025-10-08T15:21:45.663Z","Location-28","SITE-0031",,,"cmhsbjkes000tmaft4t7uyt9m",,"SAFETY_VIOLATION","HIGH","Incident 542 - COLLISION","Root cause analysis completed",1,0,"Equipment damage reported",4344.440491216475,55488953.76647796,7.857383370212839,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:51.070Z","2025-11-09T23:02:51.070Z"
"cmhsbjzjz0f0imaftgoogkotg","INC-000543","2025-08-03T23:02:49.873Z","2025-08-04T08:19:19.899Z","Location-39","SITE-0264","cmhsbjpiz05a6maftivz6l2js",,"cmhsbjkeq000rmaftzvz9hhwg","cmhsbjo6903sumaft36kvr17i","SPILL","LOW","Incident 543 - SAFETY_VIOLATION",,0,0,,,6089960.082911961,0,"REPORTED",,,,,,"2025-11-09T23:02:51.072Z","2025-11-09T23:02:51.072Z"
"cmhsbjzk10f0kmaftxezo3o0u","INC-000544","2025-05-17T23:02:49.873Z","2025-05-17T23:08:51.338Z","Location-17","SITE-0469",,,"cmhsbjkh6002jmaftjt4a44bb",,"ACCIDENT","LOW","Incident 544 - COLLISION","Root cause analysis completed",0,0,,,3500628.409916382,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:51.074Z","2025-11-09T23:02:51.074Z"
"cmhsbjzk30f0mmaft54z4xn7e","INC-000545","2025-08-03T23:02:49.873Z","2025-08-04T08:36:50.057Z","Location-25","SITE-0573","cmhsbjpj305aamaftxk10al2p",,"cmhsbjkdk0000maftb419zy59","cmhsbjo6c03symaftme3lvfwc","NEAR_MISS","HIGH","Incident 545 - COLLISION","Root cause analysis completed",1,0,"Equipment damage reported",195.949138952658,178415252.7463023,20.69193777682926,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:51.075Z","2025-11-09T23:02:51.075Z"
"cmhsbjzk50f0omaftuffl848g","INC-000546","2025-06-11T23:02:49.873Z","2025-06-12T09:51:18.250Z","Location-24","SITE-0312","cmhsbjpj505acmaft9jfxxoaq",,"cmhsbjkfv001lmaft7ijxvzq8","cmhsbjo6d03t0maftcfqk4rxc","COLLISION","LOW","Incident 546 - ACCIDENT",,0,0,,,4719863.862352012,0,"REPORTED",,,,,,"2025-11-09T23:02:51.077Z","2025-11-09T23:02:51.077Z"
"cmhsbjzk70f0qmaftmdqivgz1","INC-000547","2025-11-06T23:02:49.873Z","2025-11-07T05:41:28.915Z","Location-37","SITE-0249","cmhsbjpj705aemaft4216bzzq",,"cmhsbjkg8001umaft7k1vtoc5","cmhsbjo6f03t2maftd7vs098g","EQUIPMENT_FAILURE","LOW","Incident 547 - COLLISION","Root cause analysis completed",0,0,,,4888337.547469488,0,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:51.079Z","2025-11-09T23:02:51.079Z"
"cmhsbjzk80f0smaftuhxyuh7d","INC-000548","2025-08-02T23:02:49.873Z","2025-08-03T03:17:58.745Z","Location-18","SITE-0176","cmhsbjpj905agmafths1ojn3q",,"cmhsbjkf90015maftmmc9gxhb","cmhsbjo6h03t4maftopkn8spo","ACCIDENT","LOW","Incident 548 - ACCIDENT","Root cause analysis completed",0,0,,,9722688.180445807,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:51.081Z","2025-11-09T23:02:51.081Z"
"cmhsbjzkb0f0umafty37t0vgs","INC-000549","2025-06-22T23:02:49.873Z","2025-06-23T21:11:24.526Z","Location-37","SITE-0509",,,"cmhsbjkfs001jmaftkhidw659",,"SAFETY_VIOLATION","HIGH","Incident 549 - EQUIPMENT_FAILURE","Root cause analysis completed",1,0,"Equipment damage reported",2087.240799930499,223590502.0823325,11.55178874554472,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:51.083Z","2025-11-09T23:02:51.083Z"
"cmhsbjzkd0f0wmaftty3fugb1","INC-000550","2025-06-29T23:02:49.873Z","2025-06-30T03:56:32.159Z","Location-5","SITE-0559","cmhsbjpjd05akmafttdmedcav","cmhsbjqda05smmafto9jgq154","cmhsbjke6000dmaft50omsmbb","cmhsbjo6k03t8maftf1uzaecw","SAFETY_VIOLATION","LOW","Incident 550 - SPILL","Root cause analysis completed",0,0,,,248324.2147551246,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:51.086Z","2025-11-09T23:02:51.086Z"
"cmhsbjzkf0f0ymaft2vw0pfpy","INC-000551","2025-11-09T23:02:49.873Z","2025-11-10T09:08:12.753Z","Location-9","SITE-0567",,"cmhsbjqdc05snmafthfsa2ugj","cmhsbjkgb001wmaftx85ufi4z",,"ACCIDENT","LOW","Incident 551 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,,,5901076.77767159,0,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:51.088Z","2025-11-09T23:02:51.088Z"
"cmhsbjzkh0f10maftp2lwk8up","INC-000552","2025-10-10T23:02:49.873Z","2025-10-11T04:51:53.889Z","Location-49","SITE-0325",,"cmhsbjqde05somaft9o8zvxgm","cmhsbjkhc002omaftefmf7wn0",,"COLLISION","MEDIUM","Incident 552 - ACCIDENT","Root cause analysis completed",0,0,"Equipment damage reported",4529.276685103126,15339950.41575877,7.555373907447956,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:51.089Z","2025-11-09T23:02:51.089Z"
"cmhsbjzkj0f12mafth6bfj3xn","INC-000553","2025-10-24T23:02:49.873Z","2025-10-25T03:34:26.487Z","Location-35","SITE-0082","cmhsbjpjk05aqmafttyxg8niu",,"cmhsbjke5000cmaftdepyu2zq","cmhsbjo6q03temaftjwbtq0sp","ACCIDENT","LOW","Incident 553 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,,,7674779.47216054,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:51.091Z","2025-11-09T23:02:51.091Z"
"cmhsbjzkl0f14maftvbe0mwta","INC-000554","2025-09-25T23:02:49.873Z","2025-09-26T15:31:01.489Z","Location-48","SITE-0344","cmhsbjpjl05asmaftl3yasbce","cmhsbjqdh05sqmaftpzqvhalu","cmhsbjkfz001omaftunemdkn1","cmhsbjo6r03tgmaftrz9ljtjp","NEAR_MISS","HIGH","Incident 554 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,"Equipment damage reported",4843.401747797421,173988020.4107804,9.398849633207487,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:51.093Z","2025-11-09T23:02:51.093Z"
"cmhsbjzkn0f16maftmze5z0s8","INC-000555","2025-08-06T23:02:49.873Z","2025-08-07T07:25:25.399Z","Location-5","SITE-0308","cmhsbjpjo05aumaftazgx9b1z",,"cmhsbjkh0002fmaftroqa5ds0","cmhsbjo6t03timafti4fl1gji","COLLISION","LOW","Incident 555 - ACCIDENT","Root cause analysis completed",0,0,,,6565282.838147517,0,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:51.095Z","2025-11-09T23:02:51.095Z"
"cmhsbjzko0f18maft8g5rh7vn","INC-000556","2025-10-05T23:02:49.873Z","2025-10-06T07:18:27.756Z","Location-50","SITE-0288","cmhsbjpjq05awmaft2idhe07o",,"cmhsbjker000smaftlv9hgmeo","cmhsbjo6u03tkmaft18uy03m2","ACCIDENT","MEDIUM","Incident 556 - SAFETY_VIOLATION","Root cause analysis completed",0,0,"Equipment damage reported",3606.439979662895,49494293.83346105,23.8005029454167,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:51.097Z","2025-11-09T23:02:51.097Z"
"cmhsbjzkr0f1amaftwv3l56qg","INC-000557","2025-06-04T23:02:49.873Z","2025-06-05T03:35:09.279Z","Location-27","SITE-0165","cmhsbjpjs05aymaftqzcsu0h3","cmhsbjqdm05stmaftd15vy1gv","cmhsbjke8000emaftxno1b7zv","cmhsbjo6w03tmmaftqz8jzd6a","SAFETY_VIOLATION","LOW","Incident 557 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,,,597688.5047386804,0,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:51.099Z","2025-11-09T23:02:51.099Z"
"cmhsbjzkt0f1cmaft3zhzyw3w","INC-000558","2025-10-29T23:02:49.873Z","2025-10-30T02:25:01.653Z","Location-44","SITE-0335","cmhsbjpjt05b0maft9eftjnem",,"cmhsbjkfk001dmaftyxs4y5tl","cmhsbjo6x03tomaft9ag0h7oz","NEAR_MISS","LOW","Incident 558 - ACCIDENT","Root cause analysis completed",0,0,,,1167902.000690668,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:51.101Z","2025-11-09T23:02:51.101Z"
"cmhsbjzkv0f1emaftbznoomxs","INC-000559","2025-11-05T23:02:49.873Z","2025-11-06T21:34:23.500Z","Location-25","SITE-0384","cmhsbjpjv05b2maftsitnm939",,"cmhsbjkgq0027maftifno7wgb","cmhsbjo6z03tqmaftt3balt77","EQUIPMENT_FAILURE","LOW","Incident 559 - SAFETY_VIOLATION","Root cause analysis completed",0,0,,,6173020.695359825,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:51.103Z","2025-11-09T23:02:51.103Z"
"cmhsbjzkx0f1gmaft3vlulcof","INC-000560","2025-09-11T23:02:49.873Z","2025-09-12T18:41:46.484Z","Location-34","SITE-0433","cmhsbjpjx05b4maftgavf6msc",,"cmhsbjkgb001wmaftx85ufi4z","cmhsbjo7103tsmaftc712askr","SPILL","MEDIUM","Incident 560 - SPILL","Root cause analysis completed",0,0,"Equipment damage reported",3502.537446187624,46140073.68157839,4.771057326152913,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:51.105Z","2025-11-09T23:02:51.105Z"
"cmhsbjzkz0f1imaft9aht86ne","INC-000561","2025-08-17T23:02:49.873Z","2025-08-18T13:34:30.137Z","Location-14","SITE-0168","cmhsbjpjy05b6maftqewgj78g",,"cmhsbjkg6001tmafts5b06c7e","cmhsbjo7303tumaft2rijngni","SPILL","LOW","Incident 561 - SAFETY_VIOLATION",,0,0,,,1299901.312643774,0,"REPORTED",,,,,,"2025-11-09T23:02:51.107Z","2025-11-09T23:02:51.107Z"
"cmhsbjzl00f1kmaftg4xmjb8d","INC-000562","2025-10-29T23:02:49.873Z","2025-10-30T01:54:30.623Z","Location-31","SITE-0018","cmhsbjpk005b8maftlmfh56v0",,"cmhsbjkg4001rmaft4ku8515q","cmhsbjo7403twmaftxwoketow","SPILL","LOW","Incident 562 - COLLISION",,0,0,,,3825273.690110216,0,"REPORTED",,,,,,"2025-11-09T23:02:51.109Z","2025-11-09T23:02:51.109Z"
"cmhsbjzl20f1mmaftzqlz7964","INC-000563","2025-09-30T23:02:49.873Z","2025-10-01T15:21:48.018Z","Location-12","SITE-0438","cmhsbjpk105bamaftc3kr5cvc",,"cmhsbjkdt0004maftq5hdz0ol","cmhsbjo7603tymaftg599vjp2","EQUIPMENT_FAILURE","HIGH","Incident 563 - COLLISION",,0,0,"Equipment damage reported",1191.752300279426,200618765.012857,7.802683878196389,"REPORTED",,,,,,"2025-11-09T23:02:51.111Z","2025-11-09T23:02:51.111Z"
"cmhsbjzl40f1omaftw8wxmfjs","INC-000564","2025-09-23T23:02:49.873Z","2025-09-24T11:06:23.142Z","Location-7","SITE-0241","cmhsbjpk405bcmaftcgnta1nv",,"cmhsbjkgw002cmaftq375p2l5","cmhsbjo7703u0maftzvaup7zv","NEAR_MISS","LOW","Incident 564 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,,,2352101.095459325,0,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:51.112Z","2025-11-09T23:02:51.112Z"
"cmhsbjzl60f1qmaftvvtibr81","INC-000565","2025-09-12T23:02:49.873Z","2025-09-13T01:13:41.233Z","Location-45","SITE-0140","cmhsbjpk605bemaftru17h18a",,"cmhsbjkgr0028maftjvkw7stv","cmhsbjo7903u2mafta6tc0f3w","EQUIPMENT_FAILURE","MEDIUM","Incident 565 - EQUIPMENT_FAILURE",,0,0,"Equipment damage reported",3011.585187489579,36191627.36414085,22.78700296527759,"REPORTED",,,,,,"2025-11-09T23:02:51.114Z","2025-11-09T23:02:51.114Z"
"cmhsbjzl80f1smaftbhy3q45a","INC-000566","2025-05-14T23:02:49.873Z","2025-05-15T14:31:34.397Z","Location-30","SITE-0126","cmhsbjpk705bgmaftrscq0rtf",,"cmhsbjkge001ymaftl1i6fh6i","cmhsbjo7a03u4maft7it77rbg","EQUIPMENT_FAILURE","LOW","Incident 566 - ACCIDENT","Root cause analysis completed",0,0,,,4027685.018285405,0,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:51.117Z","2025-11-09T23:02:51.117Z"
