"id","scheduleNumber","vesselId","voyageNumber","loadingPort","destination","etaLoading","etsLoading","etaDestination","ataLoading","loadingStart","loadingComplete","atsLoading","ataDestination","plannedQuantity","actualQuantity","buyer","contractNumber","status","remarks","createdAt","updatedAt"
"cmhsbjt0j0810mafta75mdt8s","SCH-0000522","cmhsbjrm706p6maft1trz0mrm","VY-00522","Balikpapan","Gresik","2025-10-08T23:02:41.616Z","2025-10-09T08:22:41.287Z","2025-10-11T10:27:13.853Z","2025-10-08T23:22:24.452Z","2025-10-09T00:45:45.736Z","2025-10-09T08:22:41.287Z",,,0,0,"PT Pupuk Indonesia","CN-4935","SCHEDULED",,"2025-11-09T23:02:42.595Z","2025-11-09T23:02:42.595Z"
"cmhsbjt0l0812maftf01ssgyc","SCH-0000523","cmhsbjrm906p7maftmxdzzdcr","VY-00523","Samarinda","Cilacap","2025-09-29T23:02:41.616Z","2025-09-30T08:05:58.654Z","2025-10-03T23:46:07.493Z","2025-09-30T00:10:24.316Z",,"2025-09-30T08:05:58.654Z","2025-09-30T08:08:55.014Z",,0,0,"PT Pupuk Indonesia","CN-5387","ARRIVED",,"2025-11-09T23:02:42.597Z","2025-11-09T23:02:42.597Z"
"cmhsbjt0n0814maftuj3f369j","SCH-0000524","cmhsbjrma06p8maftcosxxpw6","VY-00524","Samarinda","Suralaya","2025-09-30T23:02:41.616Z","2025-10-01T07:05:57.517Z","2025-10-05T05:02:47.772Z","2025-09-30T22:18:52.293Z","2025-09-30T23:15:18.338Z",,"2025-10-01T07:54:50.753Z","2025-10-05T03:13:24.528Z",0,0,"PT Steel Indonesia","CN-4269","CANCELLED",,"2025-11-09T23:02:42.599Z","2025-11-09T23:02:42.599Z"
"cmhsbjt0p0816maftiefwez6e","SCH-0000525","cmhsbjrmb06p9mafty5ldaz7f","VY-00525","Sangatta","Cilacap","2025-10-06T23:02:41.616Z","2025-10-07T08:35:43.442Z","2025-10-09T12:34:19.719Z",,"2025-10-06T23:07:58.594Z","2025-10-07T08:35:43.442Z","2025-10-07T08:59:44.459Z","2025-10-09T12:18:36.209Z",0,0,"PT Pupuk Indonesia","CN-8009","DISCHARGING",,"2025-11-09T23:02:42.601Z","2025-11-09T23:02:42.601Z"
"cmhsbjt0q0818maftvbt4r55p","SCH-0000526","cmhsbjrmc06pamaft8xkdif6v","VY-00526","Tanjung Bara","Tanjung Priok","2025-09-23T23:02:41.616Z","2025-09-24T07:25:30.879Z","2025-09-25T13:47:06.698Z","2025-09-24T00:29:33.854Z","2025-09-24T00:05:57.627Z",,"2025-09-24T08:24:25.893Z",,0,,"PLN","CN-9287","SAILING",,"2025-11-09T23:02:42.603Z","2025-11-09T23:02:42.603Z"
"cmhsbjt0s081amaft0ifl74ds","SCH-0000527","cmhsbjrme06pbmaftkvzqrxd3","VY-00527","Tanjung Bara","Paiton","2025-10-24T23:02:41.616Z","2025-10-25T15:54:28.966Z","2025-10-26T23:15:15.208Z","2025-10-24T23:41:31.036Z",,,"2025-10-25T16:31:50.019Z","2025-10-26T22:42:56.352Z",0,0,"PT Pupuk Indonesia","CN-5696","ARRIVED",,"2025-11-09T23:02:42.604Z","2025-11-09T23:02:42.604Z"
"cmhsbjt0u081cmafts226sx1c","SCH-0000528","cmhsbjrmf06pcmaftj8o7mflk","VY-00528","Tarakan","Tanjung Priok","2025-09-12T23:02:41.616Z","2025-09-13T18:07:17.975Z","2025-09-15T20:34:40.708Z","2025-09-12T23:06:17.653Z","2025-09-13T00:05:03.159Z","2025-09-13T18:07:17.975Z",,,0,0,"PT Petrokimia","CN-7994","SAILING",,"2025-11-09T23:02:42.606Z","2025-11-09T23:02:42.606Z"
"cmhsbjt0v081emaft6966v5jj","SCH-0000529","cmhsbjrmg06pdmaft6ysik60y","VY-00529","Muara Pantai","Suralaya","2025-09-26T23:02:41.616Z","2025-09-27T21:42:20.431Z","2025-10-01T15:17:35.342Z","2025-09-26T23:59:57.708Z",,,"2025-09-27T22:21:16.815Z","2025-10-01T13:17:46.424Z",0,0,"PT Pupuk Indonesia","CN-9365","COMPLETED",,"2025-11-09T23:02:42.608Z","2025-11-09T23:02:42.608Z"
"cmhsbjt0x081gmafti13xxwmi","SCH-0000530","cmhsbjrmh06pemafto1i033s2","VY-00530","Banjarmasin","Merak","2025-09-19T23:02:41.616Z","2025-09-20T13:21:35.058Z","2025-09-22T01:04:33.976Z","2025-09-19T22:16:09.302Z","2025-09-19T23:56:49.046Z","2025-09-20T13:21:35.058Z","2025-09-20T12:38:21.042Z",,0,,"PLN","CN-2621","SAILING",,"2025-11-09T23:02:42.609Z","2025-11-09T23:02:42.609Z"
"cmhsbjt0y081imaft32st0s2y","SCH-0000531","cmhsbjrmj06pfmaftro259933","VY-00531","Sangatta","Merak","2025-11-05T23:02:41.616Z","2025-11-06T20:12:20.064Z","2025-11-09T20:30:29.195Z","2025-11-05T22:05:10.997Z",,,"2025-11-06T20:35:30.537Z","2025-11-09T21:43:04.000Z",0,,"PT Petrokimia","CN-5025","SCHEDULED",,"2025-11-09T23:02:42.611Z","2025-11-09T23:02:42.611Z"
"cmhsbjt10081kmaftarj7gpqe","SCH-0000532","cmhsbjrmk06pgmaft5sb2a7th","VY-00532","Sangatta","Lontar","2025-09-24T23:02:41.616Z","2025-09-25T11:30:54.763Z","2025-09-27T22:55:57.859Z","2025-09-24T21:47:26.163Z","2025-09-24T23:52:16.121Z",,,"2025-09-27T22:32:44.968Z",0,0,"PT Pupuk Indonesia","CN-6973","SAILING",,"2025-11-09T23:02:42.612Z","2025-11-09T23:02:42.612Z"
"cmhsbjt12081mmaft8z6tqk4m","SCH-0000533","cmhsbjrml06phmaft388qip6z","VY-00533","Samarinda","Gresik","2025-09-22T23:02:41.616Z","2025-09-23T07:27:55.447Z","2025-09-25T19:07:38.695Z","2025-09-22T23:49:03.191Z",,,,,0,0,"PT Semen Indonesia","CN-5865","DISCHARGING",,"2025-11-09T23:02:42.614Z","2025-11-09T23:02:42.614Z"
"cmhsbjt14081omafteb7d9kqt","SCH-0000534","cmhsbjrmn06pimaft3415hzg3","VY-00534","Tanjung Bara","Suralaya","2025-09-28T23:02:41.616Z","2025-09-29T09:24:30.994Z","2025-10-01T16:15:16.795Z","2025-09-28T23:52:12.762Z","2025-09-29T00:09:23.070Z",,"2025-09-29T09:23:15.380Z","2025-10-01T16:52:28.366Z",0,0,"PT Pupuk Indonesia","CN-1765","COMPLETED",,"2025-11-09T23:02:42.616Z","2025-11-09T23:02:42.616Z"
"cmhsbjt16081qmaftoxmm5eln","SCH-0000535","cmhsbjrmo06pjmaft5u1t8ejm","VY-00535","Samarinda","Lontar","2025-11-04T23:02:41.616Z","2025-11-05T14:56:03.043Z","2025-11-07T11:48:17.913Z","2025-11-05T00:06:21.809Z",,,,"2025-11-07T09:33:11.088Z",0,0,"PT Semen Indonesia","CN-4416","COMPLETED",,"2025-11-09T23:02:42.618Z","2025-11-09T23:02:42.618Z"
"cmhsbjt18081smaftwa8idpu1","SCH-0000536","cmhsbjrmq06pkmaftb6l5qz2j","VY-00536","Tanjung Bara","Tanjung Priok","2025-09-14T23:02:41.616Z","2025-09-15T10:15:52.282Z","2025-09-16T19:51:22.304Z",,"2025-09-14T23:11:06.149Z","2025-09-15T10:15:52.282Z","2025-09-15T09:24:02.891Z",,0,,"PT Steel Indonesia","CN-8179","CANCELLED",,"2025-11-09T23:02:42.620Z","2025-11-09T23:02:42.620Z"
"cmhsbjt1a081umaft24zc0kzo","SCH-0000537","cmhsbjrmr06plmaft2g0ud1g0","VY-00537","Banjarmasin","Tanjung Priok","2025-10-31T23:02:41.616Z","2025-11-01T15:27:53.962Z","2025-11-02T16:21:03.444Z",,"2025-11-01T00:38:29.698Z","2025-11-01T15:27:53.962Z","2025-11-01T14:28:25.728Z","2025-11-02T18:14:11.563Z",0,,"PLN","CN-4229","COMPLETED",,"2025-11-09T23:02:42.622Z","2025-11-09T23:02:42.622Z"
"cmhsbjt1c081wmaft3am37yuj","SCH-0000538","cmhsbjrms06pmmaftnyxka6wq","VY-00538","Muara Pantai","Lontar","2025-11-05T23:02:41.616Z","2025-11-06T17:28:08.491Z","2025-11-07T23:48:20.474Z","2025-11-05T23:30:58.953Z","2025-11-06T00:24:28.275Z","2025-11-06T17:28:08.491Z","2025-11-06T17:26:32.219Z","2025-11-07T22:24:01.446Z",0,0,"PT Semen Indonesia","CN-5476","ARRIVED",,"2025-11-09T23:02:42.624Z","2025-11-09T23:02:42.624Z"
"cmhsbjt1e081ymaftzt34quz9","SCH-0000539","cmhsbjrmu06pnmaftfcndr56x","VY-00539","Sangatta","Merak","2025-10-18T23:02:41.616Z","2025-10-19T15:27:37.832Z","2025-10-21T20:03:29.928Z",,"2025-10-19T00:26:16.062Z",,"2025-10-19T14:44:21.249Z","2025-10-21T18:14:55.799Z",0,,"PT Steel Indonesia","CN-3249","STANDBY",,"2025-11-09T23:02:42.626Z","2025-11-09T23:02:42.626Z"
"cmhsbjt1f0820maftk31ttcuy","SCH-0000540","cmhsbjrmv06pomaft3srveg3a","VY-00540","Banjarmasin","Lontar","2025-09-21T23:02:41.616Z","2025-09-22T15:17:37.327Z","2025-09-24T00:53:10.703Z","2025-09-22T00:33:02.041Z",,"2025-09-22T15:17:37.327Z",,,0,,"PT Petrokimia","CN-3796","LOADING",,"2025-11-09T23:02:42.628Z","2025-11-09T23:02:42.628Z"
"cmhsbjt1h0822maftpl775re7","SCH-0000541","cmhsbjrmw06ppmaftqs3ji8c0","VY-00541","Banjarmasin","Cilacap","2025-09-15T23:02:41.616Z","2025-09-16T22:24:04.724Z","2025-09-18T10:54:19.606Z","2025-09-15T21:44:24.915Z","2025-09-16T00:35:56.881Z","2025-09-16T22:24:04.724Z",,"2025-09-18T13:37:31.731Z",0,0,"PT Semen Indonesia","CN-5148","STANDBY",,"2025-11-09T23:02:42.629Z","2025-11-09T23:02:42.629Z"
"cmhsbjt1j0824maft6hmzpj3x","SCH-0000542","cmhsbjrmx06pqmaft73v1lbb7","VY-00542","Samarinda","Suralaya","2025-10-22T23:02:41.616Z","2025-10-23T20:22:57.470Z","2025-10-26T09:10:33.317Z","2025-10-22T23:32:04.030Z","2025-10-23T00:13:00.668Z","2025-10-23T20:22:57.470Z","2025-10-23T20:21:04.984Z",,0,0,"PT Petrokimia","CN-9726","COMPLETED",,"2025-11-09T23:02:42.631Z","2025-11-09T23:02:42.631Z"
"cmhsbjt1l0826maftq8t6567w","SCH-0000543","cmhsbjrmz06prmaftrpkm69mb","VY-00543","Samarinda","Suralaya","2025-09-20T23:02:41.616Z","2025-09-21T10:58:49.002Z","2025-09-25T02:11:05.976Z","2025-09-20T21:54:57.145Z",,,,,0,0,"PLN","CN-9384","LOADING",,"2025-11-09T23:02:42.634Z","2025-11-09T23:02:42.634Z"
"cmhsbjt1n0828maft684wkb7v","SCH-0000544","cmhsbjrn006psmaftbeo9elw6","VY-00544","Tanjung Bara","Cilacap","2025-10-08T23:02:41.616Z","2025-10-09T07:15:10.408Z","2025-10-12T16:03:59.896Z",,"2025-10-09T00:39:18.086Z",,"2025-10-09T06:58:19.036Z",,0,0,"PT Petrokimia","CN-6357","SAILING",,"2025-11-09T23:02:42.635Z","2025-11-09T23:02:42.635Z"
"cmhsbjt1o082amafttk7oub0n","SCH-0000545","cmhsbjrn106ptmaft61ucm3hu","VY-00545","Tanjung Bara","Lontar","2025-09-21T23:02:41.616Z","2025-09-22T10:56:20.023Z","2025-09-25T14:07:44.365Z","2025-09-21T23:44:29.608Z","2025-09-21T23:44:51.924Z","2025-09-22T10:56:20.023Z","2025-09-22T10:34:03.463Z",,0,,"PLN","CN-1121","STANDBY",,"2025-11-09T23:02:42.637Z","2025-11-09T23:02:42.637Z"
"cmhsbjt1q082cmaftpnflq9pf","SCH-0000546","cmhsbjrn206pumafto3azey9g","VY-00546","Tarakan","Suralaya","2025-09-22T23:02:41.616Z","2025-09-23T13:34:31.407Z","2025-09-26T20:34:40.057Z",,"2025-09-23T00:46:40.713Z","2025-09-23T13:34:31.407Z","2025-09-23T12:49:10.905Z",,0,,"PT Semen Indonesia","CN-9531","CANCELLED",,"2025-11-09T23:02:42.639Z","2025-11-09T23:02:42.639Z"
"cmhsbjt1s082emaftc3p8m3n0","SCH-0000547","cmhsbjrn406pvmaft06w7g903","VY-00547","Sangatta","Suralaya","2025-10-30T23:02:41.616Z","2025-10-31T10:43:09.751Z","2025-11-03T16:23:47.596Z","2025-10-31T00:05:39.585Z","2025-10-31T00:00:42.357Z","2025-10-31T10:43:09.751Z","2025-10-31T11:42:14.888Z",,0,0,"PT Pupuk Indonesia","CN-4131","SCHEDULED",,"2025-11-09T23:02:42.640Z","2025-11-09T23:02:42.640Z"
"cmhsbjt1t082gmaftleywzp2e","SCH-0000548","cmhsbjrn606pwmaftae0rob52","VY-00548","Balikpapan","Merak","2025-11-03T23:02:41.616Z","2025-11-04T21:59:07.753Z","2025-11-07T12:19:51.612Z",,"2025-11-03T23:58:08.357Z","2025-11-04T21:59:07.753Z","2025-11-04T21:32:55.504Z","2025-11-07T10:03:12.067Z",0,,"PLN","CN-8290","CANCELLED",,"2025-11-09T23:02:42.642Z","2025-11-09T23:02:42.642Z"
"cmhsbjt1v082imaftx6nlmhd0","SCH-0000549","cmhsbjrn706pxmaft2nbsmldu","VY-00549","Balikpapan","Suralaya","2025-09-30T23:02:41.616Z","2025-10-01T19:38:25.759Z","2025-10-03T08:39:59.461Z","2025-09-30T23:03:59.492Z","2025-10-01T00:22:47.921Z","2025-10-01T19:38:25.759Z",,,0,0,"PT Pupuk Indonesia","CN-4009","SAILING",,"2025-11-09T23:02:42.643Z","2025-11-09T23:02:42.643Z"
"cmhsbjt1x082kmaftudnvx0gu","SCH-0000550","cmhsbjrn806pymaftey04xnqs","VY-00550","Samarinda","Tanjung Priok","2025-10-15T23:02:41.616Z","2025-10-16T17:12:42.552Z","2025-10-17T22:51:27.354Z","2025-10-15T21:06:49.098Z","2025-10-15T23:09:19.143Z","2025-10-16T17:12:42.552Z","2025-10-16T17:41:49.842Z",,0,,"PT Petrokimia","CN-6155","SCHEDULED",,"2025-11-09T23:02:42.645Z","2025-11-09T23:02:42.645Z"
"cmhsbjt1y082mmaft5w2kg3xq","SCH-0000551","cmhsbjrna06pzmaft49qribcc","VY-00551","Samarinda","Gresik","2025-10-10T23:02:41.616Z","2025-10-11T10:47:15.377Z","2025-10-15T04:42:29.992Z","2025-10-10T22:43:23.047Z","2025-10-10T23:57:37.401Z",,,,0,,"PT Semen Indonesia","CN-2077","ARRIVED",,"2025-11-09T23:02:42.647Z","2025-11-09T23:02:42.647Z"
"cmhsbjt20082omaftk975tgoo","SCH-0000552","cmhsbjrnb06q0maftvbpad8ha","VY-00552","Kariangau","Merak","2025-09-19T23:02:41.616Z","2025-09-20T11:33:28.054Z","2025-09-23T07:37:31.739Z",,"2025-09-20T00:53:49.334Z","2025-09-20T11:33:28.054Z","2025-09-20T10:51:59.838Z","2025-09-23T09:00:46.173Z",0,0,"PT Steel Indonesia","CN-6854","COMPLETED",,"2025-11-09T23:02:42.649Z","2025-11-09T23:02:42.649Z"
"cmhsbjt22082qmaft0o0rbx9h","SCH-0000553","cmhsbjrnc06q1maft33ts41cn","VY-00553","Banjarmasin","Paiton","2025-09-13T23:02:41.616Z","2025-09-14T11:32:14.249Z","2025-09-17T07:16:14.728Z","2025-09-14T00:03:12.837Z",,"2025-09-14T11:32:14.249Z","2025-09-14T12:05:49.871Z",,0,0,"PT Steel Indonesia","CN-9886","SCHEDULED",,"2025-11-09T23:02:42.651Z","2025-11-09T23:02:42.651Z"
"cmhsbjt24082smaftljuq3lmb","SCH-0000554","cmhsbjrnd06q2maftx54cva17","VY-00554","Samarinda","Gresik","2025-10-04T23:02:41.616Z","2025-10-05T10:47:45.383Z","2025-10-06T23:53:09.383Z",,"2025-10-04T23:52:55.920Z",,,,0,0,"PT Semen Indonesia","CN-1630","LOADING",,"2025-11-09T23:02:42.653Z","2025-11-09T23:02:42.653Z"
"cmhsbjt26082umaftagwgjsie","SCH-0000555","cmhsbjrne06q3maftntf6pzb0","VY-00555","Samarinda","Paiton","2025-10-10T23:02:41.616Z","2025-10-11T15:28:09.706Z","2025-10-13T16:27:57.848Z","2025-10-10T22:28:21.666Z",,"2025-10-11T15:28:09.706Z","2025-10-11T14:35:52.701Z","2025-10-13T14:54:55.674Z",0,,"PT Petrokimia","CN-6831","CANCELLED",,"2025-11-09T23:02:42.654Z","2025-11-09T23:02:42.654Z"
"cmhsbjt27082wmaftwu3ch9no","SCH-0000556","cmhsbjrng06q4maftyx3kczf9","VY-00556","Muara Pantai","Merak","2025-09-27T23:02:41.616Z","2025-09-28T08:45:19.756Z","2025-10-02T00:53:39.975Z",,"2025-09-28T00:58:17.874Z",,,"2025-10-01T23:51:50.500Z",0,0,"PT Pupuk Indonesia","CN-9594","COMPLETED",,"2025-11-09T23:02:42.656Z","2025-11-09T23:02:42.656Z"
"cmhsbjt29082ymaft4iqjqm4p","SCH-0000557","cmhsbjrnh06q5maftzv60vk8t","VY-00557","Sangatta","Cilacap","2025-10-24T23:02:41.616Z","2025-10-25T16:55:42.783Z","2025-10-27T00:25:19.932Z","2025-10-25T00:21:45.713Z","2025-10-24T23:20:05.510Z",,,"2025-10-27T00:06:43.152Z",0,,"PT Semen Indonesia","CN-7258","ARRIVED",,"2025-11-09T23:02:42.657Z","2025-11-09T23:02:42.657Z"
"cmhsbjt2b0830maftcmvi316p","SCH-0000558","cmhsbjrni06q6maftfmm5wssa","VY-00558","Samarinda","Tanjung Priok","2025-10-04T23:02:41.616Z","2025-10-05T21:50:05.131Z","2025-10-08T14:58:13.850Z",,"2025-10-05T00:39:21.215Z","2025-10-05T21:50:05.131Z",,"2025-10-08T16:32:47.817Z",0,,"PLN","CN-8695","SCHEDULED",,"2025-11-09T23:02:42.659Z","2025-11-09T23:02:42.659Z"
"cmhsbjt2c0832maft92dj2kh7","SCH-0000559","cmhsbjrnk06q7maftgz4s02t1","VY-00559","Muara Pantai","Paiton","2025-10-22T23:02:41.616Z","2025-10-23T12:21:53.841Z","2025-10-25T10:54:27.418Z",,"2025-10-22T23:27:32.391Z","2025-10-23T12:21:53.841Z","2025-10-23T12:40:27.983Z",,0,,"PT Semen Indonesia","CN-1657","LOADING",,"2025-11-09T23:02:42.661Z","2025-11-09T23:02:42.661Z"
"cmhsbjt2e0834mafta5kk5evm","SCH-0000560","cmhsbjrnm06q8maftfxu93h6j","VY-00560","Balikpapan","Tanjung Priok","2025-10-09T23:02:41.616Z","2025-10-10T22:16:37.113Z","2025-10-12T09:32:18.096Z",,,"2025-10-10T22:16:37.113Z",,,0,,"PLN","CN-9873","ARRIVED",,"2025-11-09T23:02:42.662Z","2025-11-09T23:02:42.662Z"
"cmhsbjt2g0836maft767qmchp","SCH-0000561","cmhsbjrnn06q9maftlzs5foja","VY-00561","Tarakan","Tanjung Priok","2025-11-04T23:02:41.616Z","2025-11-05T15:58:34.877Z","2025-11-08T20:47:06.187Z","2025-11-04T23:57:00.567Z",,"2025-11-05T15:58:34.877Z","2025-11-05T16:14:00.741Z","2025-11-08T18:32:36.224Z",0,,"PT Semen Indonesia","CN-3284","COMPLETED",,"2025-11-09T23:02:42.664Z","2025-11-09T23:02:42.664Z"
"cmhsbjt2i0838maftteramet6","SCH-0000562","cmhsbjrno06qamaftr1pllxgm","VY-00562","Kariangau","Suralaya","2025-09-20T23:02:41.616Z","2025-09-21T19:29:46.176Z","2025-09-23T09:21:22.611Z","2025-09-20T23:53:23.586Z","2025-09-20T23:36:11.330Z",,"2025-09-21T19:19:59.291Z",,0,0,"PT Steel Indonesia","CN-2720","CANCELLED",,"2025-11-09T23:02:42.666Z","2025-11-09T23:02:42.666Z"
"cmhsbjt2k083amaftbo5ojvvs","SCH-0000563","cmhsbjrnq06qbmaftmul3mbhv","VY-00563","Banjarmasin","Cilacap","2025-09-19T23:02:41.616Z","2025-09-20T14:13:21.434Z","2025-09-24T00:10:33.856Z",,"2025-09-20T00:47:04.556Z",,,,0,0,"PT Steel Indonesia","CN-6801","ARRIVED",,"2025-11-09T23:02:42.668Z","2025-11-09T23:02:42.668Z"
"cmhsbjt2m083cmaft28gcph9o","SCH-0000564","cmhsbjrnr06qcmaft1irfnj62","VY-00564","Muara Pantai","Gresik","2025-10-30T23:02:41.616Z","2025-10-31T21:16:14.709Z","2025-11-03T11:02:37.935Z","2025-10-30T23:21:15.401Z","2025-10-31T00:46:15.685Z",,,"2025-11-03T10:13:20.828Z",0,0,"PT Semen Indonesia","CN-3608","STANDBY",,"2025-11-09T23:02:42.670Z","2025-11-09T23:02:42.670Z"
"cmhsbjt2n083emaftpcpj3mbh","SCH-0000565","cmhsbjrns06qdmaftptinz4kc","VY-00565","Tanjung Bara","Merak","2025-09-11T23:02:41.616Z","2025-09-12T17:54:21.775Z","2025-09-14T19:50:37.308Z","2025-09-11T21:11:37.127Z","2025-09-12T00:17:03.241Z","2025-09-12T17:54:21.775Z","2025-09-12T17:54:14.406Z",,0,0,"PT Petrokimia","CN-8178","SAILING",,"2025-11-09T23:02:42.672Z","2025-11-09T23:02:42.672Z"
"cmhsbjt2p083gmaftwvm2clie","SCH-0000566","cmhsbjrnu06qemaftpu1ns4hw","VY-00566","Kariangau","Gresik","2025-10-08T23:02:41.616Z","2025-10-09T08:48:31.143Z","2025-10-11T10:11:29.477Z",,"2025-10-09T00:59:47.322Z","2025-10-09T08:48:31.143Z","2025-10-09T08:21:38.378Z","2025-10-11T09:07:40.955Z",0,,"PT Semen Indonesia","CN-8901","STANDBY",,"2025-11-09T23:02:42.673Z","2025-11-09T23:02:42.673Z"
"cmhsbjt2q083imaftqyle95zj","SCH-0000567","cmhsbjrnv06qfmaftieczqv3l","VY-00567","Banjarmasin","Merak","2025-10-02T23:02:41.616Z","2025-10-03T09:55:16.198Z","2025-10-06T14:49:48.533Z",,,"2025-10-03T09:55:16.198Z",,,0,,"PLN","CN-3785","LOADING",,"2025-11-09T23:02:42.675Z","2025-11-09T23:02:42.675Z"
"cmhsbjt2s083kmaftqugeiuzx","SCH-0000568","cmhsbjrnw06qgmaftzeiozu6a","VY-00568","Balikpapan","Suralaya","2025-11-08T23:02:41.616Z","2025-11-09T08:32:16.315Z","2025-11-12T10:58:11.043Z","2025-11-08T23:01:37.218Z",,"2025-11-09T08:32:16.315Z","2025-11-09T08:12:22.903Z","2025-11-12T09:10:04.513Z",0,,"PT Petrokimia","CN-9121","COMPLETED",,"2025-11-09T23:02:42.676Z","2025-11-09T23:02:42.676Z"
"cmhsbjt2u083mmaftzd9dhmoi","SCH-0000569","cmhsbjrnx06qhmaftpdew5uv5","VY-00569","Samarinda","Tanjung Priok","2025-10-23T23:02:41.616Z","2025-10-24T16:19:35.077Z","2025-10-27T20:02:39.805Z","2025-10-23T23:21:06.903Z",,"2025-10-24T16:19:35.077Z","2025-10-24T15:38:28.921Z",,0,,"PT Pupuk Indonesia","CN-9549","SAILING",,"2025-11-09T23:02:42.678Z","2025-11-09T23:02:42.678Z"
"cmhsbjt2v083omaftdw4nuw8f","SCH-0000570","cmhsbjrnz06qimaftpqw566e6","VY-00570","Banjarmasin","Tanjung Priok","2025-11-07T23:02:41.616Z","2025-11-08T21:54:15.987Z","2025-11-11T09:15:29.214Z","2025-11-08T00:14:33.974Z","2025-11-08T00:51:24.076Z",,"2025-11-08T21:28:04.424Z",,0,0,"PT Petrokimia","CN-2843","DISCHARGING",,"2025-11-09T23:02:42.680Z","2025-11-09T23:02:42.680Z"
"cmhsbjt2x083qmaftxx9aob1q","SCH-0000571","cmhsbjro006qjmaft0nnb1f03","VY-00571","Sangatta","Tanjung Priok","2025-10-18T23:02:41.616Z","2025-10-19T08:15:26.037Z","2025-10-22T20:06:33.767Z","2025-10-18T22:20:22.494Z","2025-10-18T23:42:46.038Z","2025-10-19T08:15:26.037Z","2025-10-19T07:39:13.802Z",,0,0,"PT Steel Indonesia","CN-6640","SCHEDULED",,"2025-11-09T23:02:42.681Z","2025-11-09T23:02:42.681Z"
"cmhsbjt2z083smaft17utoe9k","SCH-0000572","cmhsbjro206qkmaftxtwai0dc","VY-00572","Sangatta","Paiton","2025-10-28T23:02:41.616Z","2025-10-29T18:26:46.417Z","2025-11-01T10:09:14.498Z",,"2025-10-29T00:18:45.414Z","2025-10-29T18:26:46.417Z","2025-10-29T19:08:32.757Z",,0,,"PT Petrokimia","CN-2670","DISCHARGING",,"2025-11-09T23:02:42.684Z","2025-11-09T23:02:42.684Z"
"cmhsbjt31083umaftjtegg9oy","SCH-0000573","cmhsbjro406qlmaftu3h0lvym","VY-00573","Tanjung Bara","Lontar","2025-10-24T23:02:41.616Z","2025-10-25T12:02:48.988Z","2025-10-28T01:14:26.476Z",,,,,"2025-10-27T23:33:24.236Z",0,0,"PT Semen Indonesia","CN-9884","ARRIVED",,"2025-11-09T23:02:42.686Z","2025-11-09T23:02:42.686Z"
"cmhsbjt33083wmaftyj12t1yc","SCH-0000574","cmhsbjro506qmmaft85x1ytty","VY-00574","Samarinda","Gresik","2025-10-15T23:02:41.616Z","2025-10-16T18:59:47.676Z","2025-10-19T06:26:18.424Z",,"2025-10-16T00:12:50.723Z","2025-10-16T18:59:47.676Z","2025-10-16T18:10:32.119Z",,0,,"PT Pupuk Indonesia","CN-9858","CANCELLED",,"2025-11-09T23:02:42.687Z","2025-11-09T23:02:42.687Z"
"cmhsbjt35083ymaft7rwgk58v","SCH-0000575","cmhsbjro706qnmaft2z45cakc","VY-00575","Samarinda","Tanjung Priok","2025-10-07T23:02:41.616Z","2025-10-08T08:41:30.734Z","2025-10-09T13:24:41.951Z","2025-10-08T00:17:49.176Z","2025-10-07T23:44:23.995Z",,,"2025-10-09T11:51:17.977Z",0,,"PT Pupuk Indonesia","CN-3554","SAILING",,"2025-11-09T23:02:42.689Z","2025-11-09T23:02:42.689Z"
"cmhsbjt360840maftm0i4v4oe","SCH-0000576","cmhsbjro806qomaftk05brl9m","VY-00576","Tarakan","Paiton","2025-11-05T23:02:41.616Z","2025-11-06T12:40:51.477Z","2025-11-07T23:42:34.974Z",,"2025-11-05T23:50:31.322Z",,,,0,0,"PT Petrokimia","CN-9338","COMPLETED",,"2025-11-09T23:02:42.690Z","2025-11-09T23:02:42.690Z"
"cmhsbjt380842maftf4yp47md","SCH-0000577","cmhsbjro906qpmaftwrtax0cq","VY-00577","Samarinda","Gresik","2025-09-14T23:02:41.616Z","2025-09-15T07:52:06.271Z","2025-09-18T06:52:38.263Z","2025-09-15T00:43:11.525Z",,"2025-09-15T07:52:06.271Z","2025-09-15T08:14:04.564Z","2025-09-18T09:43:56.649Z",0,0,"PT Pupuk Indonesia","CN-8486","SAILING",,"2025-11-09T23:02:42.692Z","2025-11-09T23:02:42.692Z"
"cmhsbjt3a0844maft2qqt3igx","SCH-0000578","cmhsbjrob06qqmaft1nguy781","VY-00578","Kariangau","Paiton","2025-11-03T23:02:41.616Z","2025-11-04T18:19:47.778Z","2025-11-07T22:03:31.800Z","2025-11-03T22:35:49.802Z","2025-11-04T00:14:02.280Z","2025-11-04T18:19:47.778Z",,"2025-11-08T00:00:34.121Z",0,0,"PT Petrokimia","CN-2336","SAILING",,"2025-11-09T23:02:42.694Z","2025-11-09T23:02:42.694Z"
